,,happiness
1,歹毒,2.2
2,卑贱,2.52
3,腐朽,2.56
4,下贱,2.61
5,晦气,2.62
6,奸诈,2.65
7,消极,2.68
8,怯懦,2.7
9,自私,2.71
10,虚伪,2.73
11,烦恼,2.73
12,凄凉,2.78
13,无能,2.8
14,可耻,2.81
15,不祥,2.81
16,低劣,2.82
17,卑劣,2.83
18,险恶,2.84
19,残忍,2.84
20,破损,2.85
21,蛮横,2.85
22,暴躁,2.85
23,残酷,2.87
24,悲观,2.87
25,窝囊,2.87
26,凶狠,2.88
27,悲哀,2.88
28,懈怠,2.89
29,嚣张,2.89
30,枯萎,2.89
31,累赘,2.9
32,粗俗,2.9
33,刻薄,2.92
34,衰老,2.93
35,消沉,2.93
36,黑暗,2.96
37,颓丧,2.96
38,苦闷,2.97
39,凶险,2.97
40,荒唐,3
41,破败,3
42,混乱,3.01
43,惨重,3.01
44,危险,3.02
45,反动,3.02
46,惶恐,3.03
47,懒惰,3.03
48,哀愁,3.03
49,郁闷,3.03
50,虚假,3.04
51,凶悍,3.04
52,淫秽,3.05
53,荒谬,3.05
54,困倦,3.05
55,阴暗,3.06
56,无情,3.06
57,沮丧,3.06
58,苍凉,3.06
59,恼火,3.06
60,杂乱,3.08
61,愤懑,3.08
62,丑陋,3.08
63,猖狂,3.09
64,孤单,3.11
65,干枯,3.11
66,窘迫,3.12
67,落后,3.13
68,自卑,3.13
69,惆怅,3.13
70,懒散,3.13
71,苛刻,3.15
72,焦躁,3.15
73,愚蠢,3.15
74,粗鲁,3.15
75,疲倦,3.15
76,疲惫,3.15
77,苍白,3.16
78,惊惶,3.16
79,放肆,3.16
80,臃肿,3.16
81,傲慢,3.17
82,昏暗,3.18
83,穷困,3.18
84,多疑,3.18
85,失意,3.18
86,呆滞,3.19
87,酸楚,3.2
88,紊乱,3.21
89,孤立,3.22
90,蹩脚,3.22
91,羞耻,3.24
92,尖刻,3.25
93,穷苦,3.26
94,野蛮,3.27
95,贫寒,3.27
96,暗淡,3.28
97,鲁莽,3.28
98,草率,3.28
99,恍惚,3.29
100,轻佻,3.29
101,衰弱,3.29
102,平庸,3.3
103,偏执,3.3
104,枯燥,3.31
105,别扭,3.33
106,贫贱,3.33
107,胡涂,3.34
108,阴沉,3.34
109,僵硬,3.34
110,危急,3.35
111,不满,3.35
112,狡黠,3.35
113,惊恐,3.35
114,荒诞,3.36
115,混浊,3.37
116,粗糙,3.37
117,难堪,3.37
118,乏味,3.38
119,哀伤,3.38
120,闷热,3.38
121,寒酸,3.38
122,自负,3.38
123,轻率,3.39
124,凄楚,3.4
125,疲乏,3.4
126,粗野,3.41
127,轻狂,3.41
128,糊涂,3.42
129,微薄,3.44
130,狠心,3.44
131,薄弱,3.44
132,仓促,3.45
133,虚弱,3.46
134,郁郁,3.48
135,呆板,3.48
136,紧张,3.49
137,慌忙,3.5
138,刻板,3.51
139,焦急,3.52
140,松散,3.52
141,孤独,3.53
142,浑浊,3.53
143,幽暗,3.53
144,麻烦,3.55
145,渺小,3.56
146,执拗,3.57
147,沉痛,3.61
148,愤然,3.61
149,森严,3.61
150,可疑,3.63
151,高傲,3.63
152,笨重,3.65
153,渺茫,3.65
154,坎坷,3.66
155,干燥,3.69
156,固执,3.69
157,曲折,3.69
158,冒失,3.71
159,茫然,3.74
160,紧急,3.75
161,散漫,3.75
162,简陋,3.76
163,泥泞,3.77
164,紧迫,3.78
165,浪荡,3.79
166,保守,3.79
167,迟缓,3.8
168,迷蒙,3.82
169,拥挤,3.82
170,沙哑,3.85
171,迷糊,3.87
172,瘦削,3.88
173,冷峻,3.88
174,稀疏,3.89
175,可怜,3.91
176,消瘦,3.92
177,惭愧,3.93
178,艰险,3.95
179,拘谨,3.97
180,艰辛,4.15
181,凝重,4.17
182,单独,4.19
183,单薄,4.2
184,利害,4.22
185,严肃,4.36
186,异常,4.38
187,俨然,4.4
188,沉默,4.41
189,急切,4.42
190,艰巨,4.46
191,剧烈,4.51
192,深沉,4.55
193,灼热,4.57
194,柔弱,4.58
195,零星,4.64
196,淋淋,4.65
197,内向,4.66
198,匆忙,4.7
199,夸张,4.76
200,离奇,4.79
201,粗犷,4.82
202,初步,4.85
203,沉醉,4.87
204,厉害,4.9
205,骄傲,4.94
206,忙碌,4.95
207,粗壮,4.95
208,谦卑,4.99
209,依旧,5.03
210,平滑,5.06
211,凑巧,5.06
212,早熟,5.06
213,平常,5.07
214,奇怪,5.08
215,默默,5.11
216,平凡,5.15
217,简易,5.16
218,威严,5.2
219,日常,5.2
220,纯粹,5.21
221,坚硬,5.24
222,平缓,5.32
223,适度,5.33
224,淘气,5.37
225,考究,5.38
226,稀罕,5.38
227,彻底,5.38
228,炽热,5.43
229,深入,5.44
230,多情,5.45
231,娇小,5.46
232,锐利,5.47
233,审慎,5.49
234,微妙,5.51
235,顽皮,5.55
236,含蓄,5.55
237,雍容,5.56
238,严密,5.56
239,正规,5.64
240,谦恭,5.64
241,厚重,5.65
242,亢奋,5.68
243,委婉,5.73
244,合体,5.73
245,茂密,5.74
246,庄严,5.74
247,雄浑,5.76
248,安宁,5.77
249,便宜,5.77
250,浑圆,5.78
251,奇异,5.78
252,资深,5.83
253,沉静,5.83
254,冷静,5.84
255,白皙,5.86
256,威武,5.87
257,古朴,5.87
258,严谨,5.88
259,坚决,5.88
260,详尽,5.89
261,节俭,5.94
262,逍遥,5.95
263,光滑,5.95
264,方便,5.96
265,知足,5.96
266,简朴,5.97
267,果敢,5.98
268,有效,5.98
269,魁梧,5.98
270,完备,5.98
271,妥善,5.99
272,缠绵,6.02
273,稳固,6.03
274,清凉,6.04
275,超脱,6.04
276,娇嫩,6.05
277,洪亮,6.06
278,正宗,6.08
279,迅捷,6.08
280,显赫,6.08
281,合适,6.08
282,殷切,6.08
283,幽静,6.08
284,称职,6.1
285,勤俭,6.11
286,无畏,6.12
287,镇静,6.13
288,稳当,6.14
289,全面,6.14
290,高速,6.16
291,明朗,6.16
292,细致,6.16
293,精确,6.16
294,合格,6.18
295,厚道,6.2
296,明快,6.2
297,合理,6.2
298,轻盈,6.2
299,敏捷,6.21
300,忠实,6.22
301,恭敬,6.23
302,便捷,6.24
303,玲珑,6.24
304,充分,6.24
305,及时,6.25
306,成熟,6.25
307,平等,6.27
308,巍峨,6.28
309,鲜明,6.29
310,安稳,6.29
311,谦逊,6.3
312,奇妙,6.31
313,茁壮,6.31
314,好奇,6.32
315,红润,6.33
316,刻苦,6.33
317,温顺,6.33
318,娴熟,6.33
319,清新,6.34
320,清楚,6.35
321,清净,6.35
322,周到,6.37
323,鲜嫩,6.37
324,细心,6.37
325,睿智,6.38
326,直率,6.38
327,标致,6.38
328,高超,6.38
329,蓬勃,6.38
330,矫健,6.38
331,丰硕,6.38
332,坦然,6.41
333,充沛,6.41
334,自如,6.42
335,乖巧,6.43
336,融洽,6.43
337,细腻,6.43
338,亲热,6.44
339,衷心,6.45
340,默契,6.46
341,非凡,6.46
342,清静,6.46
343,从容,6.46
344,稳重,6.47
345,熟练,6.48
346,轻快,6.48
347,高效,6.48
348,丰富,6.49
349,阳刚,6.49
350,精干,6.49
351,嘹亮,6.49
352,清澈,6.5
353,健壮,6.5
354,奔放,6.51
355,纯朴,6.51
356,壮观,6.52
357,舒坦,6.52
358,丰厚,6.52
359,安详,6.53
360,朴实,6.53
361,饱满,6.53
362,淡雅,6.53
363,卓著,6.54
364,清脆,6.54
365,宽敞,6.55
366,文雅,6.55
367,准时,6.56
368,热烈,6.56
369,爽快,6.56
370,幽雅,6.57
371,新颖,6.57
372,无私,6.57
373,谦和,6.57
374,勤快,6.57
375,宽阔,6.57
376,痛快,6.57
377,丰满,6.57
378,端庄,6.6
379,用功,6.6
380,宁静,6.6
381,仁慈,6.6
382,富丽,6.61
383,顺利,6.61
384,大方,6.61
385,单纯,6.61
386,充裕,6.61
387,高贵,6.62
388,安静,6.62
389,生动,6.62
390,雄厚,6.62
391,暖和,6.63
392,顺心,6.63
393,健美,6.63
394,认真,6.64
395,宽厚,6.65
396,宏伟,6.65
397,富足,6.65
398,雄伟,6.65
399,精致,6.66
400,整齐,6.67
401,真实,6.67
402,艳丽,6.68
403,雅致,6.68
404,热切,6.69
405,坦诚,6.69
406,优厚,6.69
407,富贵,6.69
408,豪迈,6.69
409,恬静,6.7
410,有利,6.7
411,清秀,6.7
412,温和,6.71
413,豪放,6.71
414,卓越,6.71
415,典雅,6.71
416,整洁,6.72
417,神奇,6.73
418,有趣,6.73
419,狂欢,6.74
420,顽强,6.75
421,优惠,6.75
422,悠闲,6.76
423,正确,6.77
424,舒畅,6.77
425,辉煌,6.78
426,祥和,6.78
427,诚心,6.78
428,爽朗,6.78
429,柔美,6.79
430,鲜艳,6.79
431,坚强,6.79
432,瑰丽,6.8
433,新奇,6.8
434,正直,6.8
435,公正,6.8
436,翠绿,6.82
437,公平,6.83
438,俊秀,6.83
439,纯真,6.83
440,纯净,6.86
441,风趣,6.87
442,一流,6.87
443,活泼,6.87
444,热心,6.88
445,珍贵,6.88
446,进步,6.88
447,富裕,6.89
448,杰出,6.89
449,勤奋,6.9
450,勇敢,6.9
451,秀气,6.91
452,坦率,6.91
453,芳香,6.91
454,旺盛,6.92
455,热情,6.93
456,廉洁,6.93
457,自豪,6.93
458,壮丽,6.93
459,兴奋,6.94
460,安康,6.94
461,伟大,6.94
462,年轻,6.94
463,优秀,6.94
464,秀美,6.95
465,亲爱,6.95
466,吉祥,6.95
467,甘甜,6.96
468,永恒,6.96
469,博大,6.97
470,吉利,6.97
471,洁白,6.97
472,秀丽,6.97
473,浪漫,6.97
474,诚实,6.98
475,圣洁,6.98
476,诚恳,6.98
477,高雅,7.01
478,亲密,7.02
479,舒适,7.02
480,芬芳,7.04
481,精彩,7.05
482,聪慧,7.06
483,满意,7.07
484,优异,7.07
485,愉快,7.07
486,机智,7.08
487,优雅,7.09
488,崇高,7.1
489,聪明,7.1
490,欢喜,7.12
491,渊博,7.15
492,高尚,7.19
493,欢快,7.21
494,美好,7.22
495,欢乐,7.24
496,温暖,7.28
497,漂亮,7.31
498,乐观,7.37
499,美丽,7.39
500,文静,7.46
